year,type,title,details,link_academia,link_amazon,link_publisher,link_other,link_other_label
2022,chapter,Number in Japonic Family,"Shimoji, Michinori. In Acquaviva, Paolo and　Michael Daniel, eds., Number in the world’s languages: a comparative handbook, 505-528,  Berlin/New York: Mouton de Gruyter",https://www.academia.edu/40853747/,,https://www.degruyter.com/document/doi/10.1515/9783110622713-015/html,,
2022,chapter,日本語の格表現,"下地理則(2022)「日琉諸語の格標示：概観と類型化」木部暢子・竹内史郎・下地理則編，188-220, くろしお出版．",,,,,
2022,chapter,The Japonic Languages: an introduction,"Shimoji (ed.), An Introduction to the Japonic Languages, 1-24. Brill",,,,https://www.researchgate.net/publication/367419108_The_Japonic_Languages_an_Introduction,ResearchGate
2021,chapter,"Verb-verb complexes in the Irabu dialect of Ryukyuan, in Kageyama, Taro, Peter Hook and Pradesh Prashant, eds","Shimoji, Michinori. , Verb-verb complexes in Asian languages, 165-192, Oxford University Press, Oxford, in press",https://www.academia.edu/38369223/,,,,
2019,chapter,日本語の格標示と分裂自動詞性,下地理則(2019)「現代日本共通語（口語）における主語の格標示と分裂自動詞性」，竹内史郎・下地理則編，くろしお出版，東京，pp. 1-36,,,,,
2018,chapter,Dialects,"Hasegawa (ed.), Handbook of Japanese Linguistics, 87-113. Cambridge: Cambridge University Press",https://www.academia.edu/31525644/,,,,
2016,chapter,"Aspect and non-canonical object marking in the Irabu dialect of Ryukyuan, in Kageyama, Taro and Wesley Jacobsen, eds","Shimoji, Michinori. , Transitivity and Valency Alternations: Studies on Japanese and Beyond, 215-246, De Gruyter Mouton, Berlin and New York",https://www.academia.edu/38309343/,,,,
2016,chapter,南琉球与那国語の格配列について,"田窪行則・ジョンホイットマン・平子達也編『琉球諸語と古代日本語』173-207, くろしお出版, 2016",,,,,
2015,chapter,方言調査の実際／アーカイビング,"定延利之編『私たちの日本語研究』96-101, 106-110, 朝倉書店, 2015",,,,,
2013,chapter,危機方言研究における文法スケッチ,"田窪行則編『琉球列島の言語と文化』45-80, くろしお出版, 2013",,,,,
2012,chapter,"Northern Ryukyuan, in Tranter, Nicholas, ed","Shimoji, Michinori. , Languages of Japan and Korea, 351-380, London: Routledge",https://www.academia.edu/38309437/,,,,
2011,chapter,Irabu Ryukyuan,"Shimoji, Michinori. In Yamakoshi, Yasuhiro, ed., Grammatical Sketches from the Field, 79-136, Tokyo: ILCAA．",https://www.academia.edu/40889671/Irabu_Ryukyuan,,,,
2006,chapter,文法を描く－フィールドワークに基づく諸言語の文法スケッチ,"下地理則(2006)「南琉球語宮古伊良部島方言」，中山俊秀・江畑冬生編85-117, 東京外国語大学アジア・アフリカ言語文化研究所，東京．",,,,,
2025,paper,低資源言語におけるテキスト自動解析とグロスづけの自動化：伊良部島方言のケーススタディ,『琉球の方言』49（印刷中）,https://www.academia.edu/143686363/,,,,
2024,paper,"Inclusives as a distinct person category, with a special focus on Ryukyuan languages","Shimoji, Michinori. Language in Japan 1: 62-95",https://www.academia.edu/107774462/,,,,
2023,paper,The Double-Subject Construction in East Asian Languages Restricted to the Possessive Type: A Typological Survey,Wang Danning and Michinori Shimoji. Language Endangerment and Obsolescence in East Asia 1: 86-110,,,,,
2021,paper,グラマーライティング：方言の記述文法を書くためのガイド,"『日本語文法』21(2): 136-152, 2021",,,,,
2020,paper,日本語学大辞典について,『日本語の研究』16(1): 42-50.,https://www.academia.edu/41731613/,,,,
2018,paper,"Information structure, focus, and Focus-Marking Hierarchies in Ryukyuan languages","Shimoji, Michinori. Gengo Kenkyu 154: 85-122",https://www.academia.edu/38595136/,,,,
2015,paper,書評：工藤真由美著『現代日本語のムード・テンス・アスペクト論』,"『日本語文法』15(2): 161-175, 2015",,,,,
2015,paper,琉球諸方言の有標主格と分裂自動詞性,"『方言の研究』1: 103-131, 2015",,,,,
2013,paper,Clitics in Irabu Ryukyuan,"Shimoji, Michinori. International Journal of Okinawan Studies 4(1): 51-79",,,,,
2011,paper,Quasi-kakarimusubi in Irabu,"Shimoji, Michinori. Japanese/Korean Linguistics 18: 114-125",,,,,
2010,paper,琉球諸語に活用型形容詞は存在するか？伊良部島方言の場合,"『国際沖縄研究』1(2): 41-51, 2010",,,,,
2009,paper,The adjective class in Irabu Ryukyuan,"Shimoji, Michinori. Studies in the Japanese Language 5(3): 33-50",https://www.academia.edu/40379739/,,,,
2009,paper,Foot and rhythmic structure in Irabu Ryukyuan,"Shimoji, Michinori. Gengo Kenkyu 135: 85-122",https://www.academia.edu/123987274/,,,,
2014,bulletin,A syntactic description of Yonaguni Ryukyuan: with a special focus on alignment and case-marking,"『思言』（東京外国語大学記述言語学論集）10: 81-106, 2014",,,,,
2010,bulletin,南琉球宮古伊良部島方言のm語尾終止形の機能,"『琉球の方言』（法政大学沖縄文化研究所）34: 193-208, 2010",,,,,
2010,bulletin,伊良部島方言における述語部分の焦点化について,"『地球研記述言語学論集』（総合地球環境学研究所）2: 115-133, 2010",,,,,
2009,bulletin,Epistemic modality in Irabu Ryukyuan,"『思言』（東京外国語大学記述言語学研究室）5: 25-42, 2009",,,,,
2009,bulletin,伊良部語におけるコピュラ文の構造,"『地球研記述言語学論集』（総合地球環境学研究所）1: 67-82, 2009",,,,,
2009,bulletin,伊良部島方言の係り結び－共時的な記述,"『琉球の方言』（法政大学沖縄文化研究所）33: 87-98, 2009",,,,,
2008,bulletin,Descriptive units and categories in Irabu,"『思言』（東京外国語大学記述言語学研究室）4: 21-56, 2008",,,,,
2008,bulletin,伊良部島方言の動詞屈折形態論,"『琉球の方言』（法政大学沖縄文化研究所）32: 69-114, 2008",,,,,
2007,bulletin,Irabu phonology,"『思言』（東京外国語大学記述言語学研究室）3: 35-83, 2007",,,,,
2007,bulletin,Syllable structure of Irabu Ryukyuan,"『思言』（東京外国語大学記述言語学研究室）2: 21-40, 2007",,,,,
2006,bulletin,"A general overview of Irabu Ryukyuan, a Southern Ryukyuan language of the Japonic language group","『思言』（東京外国語大学記述言語学研究室）1: 31-65, 2006",,,,,
2019,other,明解方言学辞典,下地理則(2019)（辞典見出し用語解説）「品詞分類」「述語」「主語」「目的語」「形態論」「言語類型論」「記述文法」「ドキュメンテーション」木部暢子編，東京：三省堂,,,,,
2014,other,週刊エコノミスト,"下地理則(2014)「英語覇権の裏側　消える言語が持つ可能性」2014年1月14日号，p. 40, 2014年1月",,,,,
2013,other,日本語学,下地理則(2013)「フィールドワークと辞書」32 (14): 32-47,,,,,
2011,other,日本語学,下地理則(2011)「文法記述におけるテキストの重要性」30 (6): 46-59,,,,,
2010,other,日本語学,下地理則(2010)「フィールドワークに出かけよう！琉球諸語のフィールド言語学」29 (12): 16-30．,,,,,
2009,other,事典世界のことば１４１,"下地理則・林由華(2009)「宮古語（みゃーくふつ）」梶茂樹・中島由美・林徹編60-63, 大修館書店, 東京",,,,,
2024,presentation,「文節」概念を超えて：都城方言の韻律記述試論,日本語文法学会第25回大会シンポジウム「音韻と文法の両面から見る「ドメイン」―音調句形成を中心に―」，九州大学，2024年12月,https://www.academia.edu/123859773/,,,,
2021,presentation,北琉球沖縄語今帰仁村謝名方言における除括性,"下地理則(2021)日本言語学会163回大会, 2021年11月",,,,,
2020,presentation,Double-Subject Construction in East Asian Languages: A Typological Survey,"Wang Danning and Michinori Shimoji. The first Conference of Endangered Languages of East Asia, 2020年9月",,,,,
2018,presentation,日琉諸語の複数表示のパターンとその類型化,下地理則(2018)第107回日本方言研究会，岐阜大学，2018年10月,,,,,
2018,presentation,"I’m afraid of thunder: the dative stimulus construction in Japanese dialects, Approaches to Endangered Languages in Japan and Northeast Asia: Description, Documentation and Revitalization, NINJAL, 2018年8月．","Matsuoka, Aoi, Hiroshi Miyaoka, and Michinori Shimoji",https://www.academia.edu/38381210/,,,,
2018,presentation,方言研究と総合的記述,下地理則(2018)2018年日本語学会春季大会，公開シンポジウム「日本語記述研究の未来－今なすべきこと－」明治大学，2018年5月．,https://www.academia.edu/85575487/,,,,
2016,presentation,格体系を調べる方言調査票の開発・利用と問題点：九州・琉球方言の事例報告,下地理則(2016)第153回日本言語学会，シンポジウム「方言研究から言語研究へ」，2016年12月．,,,,,
2015,presentation,南琉球与那国方言の活格性と活格類型論における位置づけ,下地理則(2015)第16回日本語文法学会，学習院女子大学，2015年11月．,,,,,
2015,presentation,焦点化と格標示,下地理則(2015)第151回日本言語学会，ワークショップ「日本語方言のケースマーキングのとりたて性と分裂自動詞性」，名古屋大学，2015年11月．,https://www.academia.edu/31526127/,,,,
2013,presentation,パラダイムと使用頻度,下地理則(2013)，2013年日本語学会春季大会，ワークショップ「テキストを使った方言研究から見えてくること」，大阪大学，2013年5月．,,,,,
2012,presentation,研究に使う立場からみた方言辞書,下地理則(2012)，第148回変異理論研究会「方言・少数言語の世代継承と辞書」，千葉大学，2012年5月．,,,,,
2011,presentation,"“Growing grammars, grammar writers, and grammar-writing tradition”, The 2nd International Conference on Language Documentation and Conservation, ICLDC, University of Hawaii, 2011年2月．","Aso, Reiko, Yuto Niinaga, and Michinori Shimoji",,,,,
2010,presentation,北琉球奄美湯湾方言における準体助詞sIの形態統語的振る舞いについて,新永悠人・下地理則(2010)第141回日本言語学会，東北大学,,,,,
2010,presentation,言語的均質性の彼方に―国語に消されたことばとの出会い,松尾慎・パトリックハインリッヒ・岡典栄・下地理則・オストハイダテーヤ・浜田麻里・岩田一成・布尾勝一郎(2010)，第26回社会言語科学会ワークショップ，大阪大学，2010年9月．,,,,,
2009,presentation,"“Property concepts in Irabu Ryukyuan, International Symposium of Grammar Writing”, ILCAA, Tokyo University of Foreign Studies, 2009年12月．","Shimoji, Michinori",,,,,
2009,presentation,南琉球宮古伊良部島方言における認識モダリティとm語尾終止形,下地理則(2009)，第138回日本言語学会，神田外国語大学，2009年6月．,,,,,
2009,presentation,"“Reference grammar as basis for language revitalization”, The first Inter-national Conference on Language Documentation and Conservation, the University of Hawaii, 2009年3月．","Shimoji, Michinori",,,,,
2008,presentation,伊良部島方言におけるフット構造,下地理則(2008)，第137回日本言語学会，金沢大学，2008年11月．,,,,,
2007,presentation,琉球語のクリティック－伊良部島方言の記述から,下地理則(2007)，第135回日本言語学会，信州大学，2007年11月．,,,,,
2007,presentation,"“Ryukyuan meets the world's languages: Irabu Ryukyuan in a typological perspective”, The 21st Pacific Science Congress, Okinawa Convention Center, 2007年6月．","Shimoji, Michinori",,,,,
2007,presentation,琉球語における目的語標示の再考－伊良部島方言の-jaについて,下地理則(2007)，2007年日本語学会春季大会，関西大学，2007年5月．,,,,,
2007,presentation,"“Describing an endangered language in Japan: Irabu Ryukyuan, a Southern Ryukyuan language of the Japonic langauge group”, The 3rd Oxford-Kobe Linguistics Seminar, Kobe University, 2007年4月．","Shimoji, Michinori",,,,,
2018,workshop,琉球諸語の代名詞双数形：類型と歴史,下地理則(2018)，第3回「日本語と近隣言語における文法化(GJNL-3)」ワークショップ，東北大学，2018年12月．,,,,,
2018,workshop,情報構造の階層と方言類型論,下地理則(2018)，日琉諸方言の格標示の類型化に向けた研究会，九州大学，2018年5月．,,,,,
2018,workshop,基調報告：指示詞・代名詞総括,下地理則(2018)，「日本の消滅危機言語・方言の記録とドキュメンテーションの作成」研究発表会，国立国語研究所，2018年3月．,,,,,
2018,workshop,与格項形容詞構文について：宮崎県椎葉村尾前方言を中心に,下地理則・松岡葵・井上郁菜・宮岡大(2018)，第43回九州方言研究会，かごしま県民交流センター．,,,,,
2017,workshop,⽂法系統樹の作成に向けて,下地理則(2017)，科研費基盤S「言語系統樹を用いた琉球語の比較・歴史言語学的研究」（研究代表：狩俣繁久）共同研究会，琉球大学，2017年12月．,,,,,
2017,workshop,琉球宮古語における否定動詞から完了アスペクト補助動詞への文法化,下地理則(2017)，第2回「日本語と近隣言語における文法化」ワークショップ (GJNL-2)，東北大学，2017年11月．,,,,,
2017,workshop,日琉諸語の格標示：ここまでわかってきたこと,下地理則(2017)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「通言語的・類型論的観点からみた琉球諸語のケースマーキング」（研究代表：下地理則），東京外国語大学アジア・アフリカ言語文化研究所，2017年10月．,,,,,
2017,workshop,日琉諸語における分裂自動詞性と有標主格性,下地理則(2017)，成城学園創立100周年・大学院文学研究科創設50周年記念・国立国語研究所共催シンポジウム 「私たちの知らない〈日本語〉 ―琉球・九州・本州の方言と格標示―」，成城大学，2017年7月．,,,,,
2017,workshop,琉球諸語の代名詞 : これまでの記述にもとづく類型化試論,下地理則(2017)，「日本の消滅危機言語・方言の記録とドキュメンテーションの作成」研究発表会，国立国語研究所，2017年6月．,,,,,
2017,workshop,島嶼間の言語接触の実態解明に向けての基礎的研究,下地理則(2017)，琉球大学国際沖縄研究所公募型共同研究合同報告会，琉球大学，2017年6月．,,,,,
2016,workshop,有生性・動作主性・情報構造の階層と方言類型論,下地理則(2016)，第272回筑紫日本語研究会，九州大学，2016年12月．,,,,,
2016,workshop,日琉諸方言の文法書：理論的・方法論的な問題点と今後の動向について,下地理則(2016)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「参照文法研究」（研究代表：渡辺己），東京外国語大学アジア・アフリカ言語文化研究所，2016年11月．,,,,,
2016,workshop,格・取り立てと無助詞現象 : 琉球語と九州方言を例に,下地理則(2016)，「日本の消滅危機言語・方言の記録とドキュメンテーションの作成」研究発表会，2016年9月,,,,,
2016,workshop,"“Split intransitivity in Yonaguni Ryukyuan”, Language Variation and Change Research Forum, Kyushu University, 2016年5月．","Shimoji, Michinori",,,,,
2016,workshop,節の語彙化：伊良部方言の分格を含む節,下地理則(2016)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「複雑系としての言語：運用に基づく文法理論の可能性」（研究代表：中山俊秀），東京外国語大学アジア・アフリカ言語文化研究所，2016年1月．,,,,,
2015,workshop,叙述と修飾：宮古諸方言における形容詞の特徴,下地理則(2015)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「複雑系としての言語：運用に基づく文法理論の可能性」（研究代表：中山俊秀），東京外国語大学アジア・アフリカ言語文化研究所，2015年12月．,,,,,
2015,workshop,"“Kakarimusubi in the Irabu dialect of Ryukyuan”, International Workshop: Kakarimusubi from a Comparative Perspective, NINJAL, 2015年9月．","Shimoji, Michinori",,,,,
2015,workshop,与那国方言の格体系に関する試論,下地理則(2015)，沖縄言語研究センター総会，2015年7月．,,,,,
2015,workshop,福岡方言の「ト,下地理則(2015)の用法変化：言語運用の観点から」，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「複雑系としての言語：運用に基づく文法理論の可能性」（研究代表：中山俊秀），東京外国語大学アジア・アフリカ言語文化研究所，2015年3月．,,,,,
2014,workshop,驚異の万能語根－宮古諸方言における形容詞語根の特徴－,下地理則(2014)「消滅危機方言の調査・保存のための総合的研究（危機方言）」研究会（研究代表：木部暢子），国立国語研究所，2014年9月．,,,,,
2014,workshop,琉球諸語のケースマーキング：類型と歴史,下地理則(2014)，第38回九州方言研究会，福岡女学院，2014年7月．,,,,,
2014,workshop,宮古語伊良部方言の方向格=nkaiと与格=n,下地理則(2014)，沖縄言語研究センター総会，琉球大学，2014年7月．,,,,,
2014,workshop,南琉球語宮古伊良部島方言の準動詞,下地理則(2014)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「準動詞に関する通言語学的研究」，東京外国語大学アジア・アフリカ言語文化研究所，2014年6月．,,https://www.amazon.co.jp/dp/4874247601,https://www.9640.jp/book_view/?760,,
2014,workshop,"“Dual in Ryukyuan: typology and diachrony”, Language Variation and Change Research Forum, Kyushu University, 2014年5月．","Shimoji, Michinori",,,,,
2014,workshop,琉球諸語の双数形,下地理則(2014)，東京外国語大学アジア・アフリカ言語文化研究所　文法記述ワークショップ第二回「複数性」，東京外国語大学アジア・アフリカ言語文化研究所，2014年3月．,,,,,
2014,workshop,パラダイムの記述の限界,下地理則(2014)，東京外国語大学アジア・アフリカ言語文化研究所共同研究プロジェクト「複雑系としての言語：運用に基づく文法理論の可能性」，東京外国語大学アジア・アフリカ言語文化研究所，2014年3月．,,,,,
2013,workshop,南琉球与那国語における自動詞主語の格標示,下地理則(2013)，第252回筑紫日本語研究会，九州大学，2013年12月．,,,,,
2013,workshop,琉球語共同研究（科研基盤A）における記述の枠組みとグロスづけの試み,下地理則(2013)，国立国語研究所　時空間変異系共同研究プロジェクト（木部暢子リーダー）「消滅危機方言の調査・保存のための総合的研究」研究会，国立国語研究所，2013年11月．,,,,,
2013,workshop,琉球諸語研究におけるグロスの問題の概観,下地理則(2013)，沖縄言語研究センター 定例研究会，琉球大学，2013年4月．,,,,,
2013,workshop,方言記述とグロス：問題点の整理,下地理則(2013)，科学研究費補助金基盤Ａ「消滅危機言語としての琉球諸語と八丈語の文法記述に関する基礎的研究」（狩俣繁久リーダー）公開研究会，九州大学，2013年3月．,,,,,
2013,workshop,宮古語伊良部方言の方向格=nkaiと与格=n,下地理則(2013)，第246回筑紫日本語研究会，九州大学，2013年2月．,,,,,
2013,workshop,琉球諸語の代名詞双数形－予備調査報告―,下地理則(2013)，若手研究者による国際ワークショップ「琉球諸語と古代日本語に関する比較言語学的研究」，京都大学，2013年2月．,,,,,
2012,workshop,琉球諸語・記述文法の章立てと記述項目について,下地理則(2012)，科学研究費補助金基盤Ａ「消滅危機言語としての琉球諸語と八丈語の文法記述に関する基礎的研究」（狩俣繁久リーダー）公開研究会，琉球大学，2012年12月．,,,,,
2012,workshop,類型論的観点からみた宮古語伊良部方言における代名詞の数標示システム,下地理則(2012)，第244回筑紫日本語研究会，九州大学，2012年11月．,,,,,
2011,workshop,琉球語伊良部方言における五段階,下地理則(2011)国立国語研究所言語対照系共同研究プロジェクト（角田太作リーダー）「節連接へのモーダル的・発話行為的制限」研究会，国立国語研究所，2011年6月．,,,,,
2011,workshop,地域還元と文法記述のインパクト：伊良部方言の事例報告,下地理則(2011)，第三回琉球諸島の継承言語研究シンポジウム「琉球諸語の言語危機と文法書編纂のインパクト」，関西学院大学東京サテライト，2011年3月．,,,,,
2010,workshop,"Clause-hood, Finiteness, and Subordination of Converbs: A Cross-linguistic Survey, International Workshop on Cross-linguistic Studies on Clause Combining, ILCAA, Tokyo University of Foreign Studies, 2010年10月．","Kazama, Shinjiro, and Michinori Shimoji",,,,,
2010,workshop,伊良部島方言の節連鎖構造と目的語標示との関連について,下地理則(2010)，「節連結に関する通言語的研究」共同研究会，東京外国語大学アジア・アフリカ言語文化研究所，2010年7月．,,,,,
2010,workshop,形容詞的な語,下地理則(2010)の品詞的振る舞いについて，Fieldlingトークバトル，東京外国語大学アジア・アフリカ言語文化研究所，2010年5月．,,,,,
2010,workshop,伊良部島方言における述語の焦点化,下地理則(2010)，国立国語研究所時空間変異系共同研究プロジェクト（木部暢子リーダー）「消滅危機方言の調査・保存のための総合的研究」研究会，国立国語研究所，2010年3月．,,,,,
2010,workshop,言語の構造的多様性と言語理論―「語,"Shimoji, Michinori (2010) “Those annoying auxiliaries: Irabu auxiliary verb construction in morphology-syntax interface” ,の内部構造と統語機能を中心に」研究会，東京外国語大学アジア・アフリカ言語文化研究所，2010年3月．",,,,,
2010,workshop,"“Miyako language vitality and endangerment”, 2nd Workshop on Ryukyuan Heritage Languages, ILCAA, Tokyo University of Foreign Studies, 2010年3月．","Shimoji, Michinori",,,,,
2009,workshop,体言締め文,"Shimoji, Michinori (2009) Noun concluding constructions in Irabu Ryukyuan, 国立国語研究所言語対照系共同研究プロジェクト（角田太作リーダー）研究会，国立国語研究所，2009年12月．",,,,,
2009,workshop,南琉球宮古伊良部島方言におけるm語尾終止形の機能―自然談話資料の分析から―,下地理則(2009)，沖縄言語研究センター総会，琉球大学，2009年7月．,,,,,
2009,workshop,継承言語と文法書編集,下地理則(2009)，継承言語に関するワークショップ，琉球大学，2009年2月．,,,,,
2009,workshop,言語の構造的多様性と言語理論―「語,"Shimoji, Michinori (2009) Linguistic Zeros in Irabu,の内部構造と統語機能を中心に」2008年度第一回研究会，東京外国語大学アジア・アフリカ言語文化研究所, 2009年3月．",,,,,
2009,workshop,伊良部島方言における複合と脱名詞化,下地理則(2009)，第三回琉球諸語研究会，東京大学，2009年1月．,,,,,
2009,workshop,"A foot-based rhythmic alternation of tone features in Irabu, 第四回プロソディと情報構造に関するワークショップ，滋賀県雄琴温泉，2009年1月．","Shimoji, Michinori",,,,,
2008,workshop,少数言語の文法書をどう書くか－琉球語の場合,下地理則(2008)，第一回トピックレス研究会，東京外国語大学アジア・アフリカ言語文化研究所，2008年10月．,,,,,
2008,workshop,"Tonal alternation and rhythmic structure of Irabu Ryukyuan, The 3rd Phonology Festa, Atami, 2008年1月．","Shimoji, Michinori, and Yuka Hayashi",,,,,
2007,workshop,伊良部島方言のPhonological word,下地理則(2007)，第2回琉球諸語記述研究会，京都大学，2007年9月．,,,,,
2007,workshop,伊良部島方言の動詞屈折と統語機能,下地理則(2007)，第1回琉球諸語記述研究会，琉球大学，2007年4月．,,,,,
2006,workshop,南琉球語宮古伊良部島方言の文法概説,下地理則(2006)，沖縄言語研究センター定例研究会，沖縄大学，2006年4月．,,https://www.amazon.co.jp/dp/4874247601,https://www.9640.jp/book_view/?760,,
2019,lecture,方言を研究するとは？,下地理則(2019)，2019年度中京大学文学会春季大会公開講演会，2019年6月．,,,,,
2019,lecture,シリーズ記述文法1 南琉球宮古語伊良部島方言,下地理則(2019)「刊行記念イベント：これから記述文法を執筆する人のために」，東京外国語大学アジア・アフリカ言語文化研究所，2019年3月．,https://www.academia.edu/40375798/,https://www.amazon.co.jp/dp/4874247601,https://www.9640.jp/book_view/?760,,
2019,lecture,シリーズ記述文法1 南琉球宮古語伊良部島方言,下地理則(2019)「刊行記念イベント：「文法を記述する」とは」，荻窪カフェ6次元，2019年3月．,,https://www.amazon.co.jp/dp/4874247601,https://www.9640.jp/book_view/?760,,
2018,lecture,"“Ryukyuan Languages from a Typological Perspective with a Special Focus on Marked Nominativity”, Approaches to Endangered Languages in Japan and Northeast Asia: Description, Documentation and Revitalization, NINJAL, 2018年8月．","Shimoji, Michinori",,,,,
2018,lecture,琉球諸語研究の可能性,下地理則(2018)，沖縄言語研究センター総会40周年記念シンポジウム，琉球大学，2018年7月．,,,,,
2017,lecture,日琉諸語における格標示と焦点化 ―格と取り立ての体系的な研究を目指して,下地理則(2017)，平成28年度コーパス合同シンポジウム「コーパスに見る日本語のバリエーション―助詞のすがた―」，国立国語研究所，2017年3月．,,,,,
2016,lecture,消滅危機言語としての琉球語,下地理則(2016)，法政大学沖縄文化研究所総合講座「沖縄を考える」，2016年12月．,,,,,
2016,lecture,外国語と日本語との対照言語学的研究,下地理則(2016)「琉球諸方言と九州諸方言にみるケースマーキングの類型的特徴」，東京外国語大学語学研究所第18回研究会，東京外国語大学，2016年3月．,,,,,
2016,lecture,日本学における琉球学の位置・意義,下地理則(2016)，東京外国語大学大学院 国際日本学研究院主催 国際シンポジウム「国際日本研究：対話・交流・ダイナミクス」，東京外国語大学，2016年1月．,,,,,
2013,lecture,グロスづけに関する具体的方策と問題点,下地理則(2013)，国立国語研究所　時空間変異系共同研究プロジェクト（木部暢子リーダー）「消滅危機方言の調査・保存のための総合的研究」ワークショップ「日本の消滅危機言語のグロスを考える」国立国語研究所，2013年6月．,,,,,
2012,lecture,3点セットの作成－日本の危機方言研究の新たな一歩に向けて,下地理則(2012)，国立国語研究所時空間変異研究系・合同発表会（JLVC2012），国立国語研究所，2012年2月．,,,,,
2010,lecture,統語記述におけるテキストの重要性,下地理則(2010)，国立国語研究所NINJALコロキウム，国立国語研究所，2010年5月．,,,,,
2010,lecture,琉球宮古語の再活性化,下地理則(2010)，NPO法人地球ことば村シンポジウム，東京外国語大学本郷サテライト，2010年3月．,,,,,
2009,lecture,"Description and documentation of Ryukyuan languages, Workshop on Ryukyuan languages and linguistic research, UCLA, 2009年10月．","Shimoji, Michinori",,,,,
2025,bulletin,南琉球宮古語伊良部島方言における音節構造とモーラ構造,"『思言』（東京外国語大学記述言語学研究室紀要）20: 87-116, 2025",,,,https://www.tufs.ac.jp/ts/personal/kazama/shigen/20/Shimoji.pdf,PDF
